Datum;Uren;Project;Onderdeel
2026-01-01;0,5;HavunAdmin;Add LEES-DENK-DOE-DOCUMENTEER workflow to CLAUDE.md
2026-01-01;1,0;HavunCore;Add Laravel scheduler cron for Studieplanner, Add LEES-DENK-DOE-DOCUMENTEER workflow + MD audit system, Fix audit frequency to 2x per week
2026-01-01;0,5;Herdenkingsportaal;Add LEES-DENK-DOE-DOCUMENTEER workflow to CLAUDE.md
2026-01-01;5,5;Judotoernooi;Add tournament closing feature with statistics overview, Add persistent history to spreker interface, Fix block width consistency when collapsed (+19 meer)
2026-01-01;0,5;SafeHavun;Add LEES-DENK-DOE-DOCUMENTEER workflow + context.md
2026-01-01;1,0;Studieplanner;Fix white screen crash when timer expires, Add push notification support for study alarms, Fix TypeScript error in push notification hook (+1 meer)
2026-01-01;2,0;infosyst;Update scaling docs with hybrid architecture and Wake-on-LAN, Improve docs structure with hierarchical index and quick lin, Add website crawler with depth limit for bulk import (+5 meer)
2026-01-02;0,5;HavunCore;Add /audit command for MD file audits
2026-01-02;3,0;Judotoernooi;Reorganize docs and clarify B-group placement logic, Add poule export to Excel/CSV in Case of Emergency, Simplify Case of Emergency page, focus on Excel/CSV export (+9 meer)
2026-01-02;3,5;infosyst;Fix PIN dot CSS - use plain CSS instead of @apply, Protect all routes with auth middleware, Make footer sticky at bottom (+11 meer)
2026-01-03;8,5;Judotoernooi;Add staging:reset artisan command, Add Mollie payment integration with simulation mode, Add Mollie integration documentation and session notes (+31 meer)
2026-01-03;5,0;infosyst;Add Chrome extension for YouTube import, Add handover notes for January 3, Fix API token config in extension view (+15 meer)
2026-01-04;0,5;HavunAdmin;Add local development port (8001), Add /kb command for knowledge base search, Add STOP block to enforce docs-first workflow
2026-01-04;1,5;HavunCore;Add DOCS-FIRST workflow + /start, /update, /end commands, Add Doc Intelligence System plan, Add Doc Intelligence API endpoints + MCP integration (+5 meer)
2026-01-04;1,0;Herdenkingsportaal;Simplify settings UI and fix package pricing/workflow, Session handover 4 jan 2026, Add local development port (8002) (+2 meer)
2026-01-04;10,5;Judotoernooi;Clarify weegkaart/QR-code flow and timing, Implement device binding authentication system, Add coachkaart device binding, auto-reset, and superadmin PI (+61 meer)
2026-01-04;0,5;SafeHavun;Add local development port (8004), Add /kb command for knowledge base search, Add STOP block to enforce docs-first workflow
2026-01-04;0,5;Studieplanner;Add local development port info, Add /kb command for knowledge base search, Add STOP block to enforce docs-first workflow
2026-01-04;1,0;infosyst;Remove training UI from production - training happens locall, Session handover 4 jan - training UI removed, Local-first architecture with Git sync (+4 meer)
2026-01-05;1,0;HavunCore;Add missing projects to server directory structure, Fix staging.judotoernooi folder name, Add --summary option to /audit command
2026-01-05;7,0;Judotoernooi;Weging: restore 45% scanner + persist history in localStorag, Update INTERFACES.md with weging scanner layout v1.1.3, Update to production configuration (+19 meer)
2026-01-05;0,5;infosyst;Interactive review with chat, edit, and evaluation badges
2026-01-06;0,5;HavunAdmin;Add local folder sync for invoices (replaces Gmail import)
2026-01-06;1,0;HavunCore;Broken link detection now handles absolute file paths, Remove hardcoded Hetzner prices from documentation, Remove hardcoded price from push notification example
2026-01-06;4,5;Judotoernooi;Silence device-toegang 401 errors in console, Hide device-toegangen section for unauthorized users, Add max kg/leeftijd verschil settings to UI (+8 meer)
2026-01-07;7,0;HavunAdmin;Improve dark mode readability on local invoices settings pag, Better dark mode colors for settings page, Replace Syncthing with File System Access API (+10 meer)
2026-01-07;1,0;Judotoernooi;Add pool type conversion, fix dynamic grouping algorithm, Add volunteer management with name, phone, email fields
2026-01-08;2,5;HavunAdmin;Rename menu items - Facturen submenu, Afletteren -> Koppelen, Two-column reconciliation page for linking transactions, Remove transaction_id column references (doesn't exist) (+11 meer)
2026-01-08;2,0;Judotoernooi;Clubspreiding respects weight priority, improve import & set, Recalculate judoka codes when priority settings change, Update planning and user guide for 7-8 jan changes (+6 meer)
2026-01-09;2,0;HavunAdmin;Add multi-tenant architecture decision (separate instance pe, Add dashboard year selector and period closing, Update context.md for session 2026-01-09 (+16 meer)
2026-01-09;0,5;HavunCore;Add HavunAdmin deploy key to SSH keys documentation, Remove accidentally committed temp files, Add QR code URL matching pattern
2026-01-09;0,5;Herdenkingsportaal;Broken links in documentation
2026-01-09;1,0;Judotoernooi;Add configurable sorting priority (gewicht vs band) for pool, Make JBN 2025/2026 presets use mixed gender for youth catego, Add algorithm explanation to planning and user guide (+6 meer)
2026-01-10;9,0;HavunAdmin;Add /md command to enforce docs-first workflow, Parse invoice date from filename, Show invoice_date instead of file_modified_at in local invoi (+39 meer)
2026-01-10;0,5;HavunCore;Add /md command to enforce docs-first workflow
2026-01-10;1,0;Herdenkingsportaal;Add /md command to enforce docs-first workflow, Replace blockchain/Arweave/crypto terminology with 'gedecent, Fix dark mode for package indicator and update Arweave termi (+1 meer)
2026-01-10;5,0;Judotoernooi;Add /md command to enforce docs-first workflow, Update session notes 10 jan - dynamic grouping tests, Weight constraint now uses gewichtsklasse fallback (+22 meer)
2026-01-10;0,5;SafeHavun;Add /md command to enforce docs-first workflow
2026-01-10;0,5;Studieplanner;Add /md command to enforce docs-first workflow
2026-01-10;0,5;infosyst;Add /md command to enforce docs-first workflow
2026-01-11;10,5;HavunAdmin;Auto-save folder selection with toast confirmation, Add multi-tenant architecture plan, Reorganize documentation structure (+41 meer)
2026-01-11;2,5;Judotoernooi;Session handover 11 jan + cleanup debug logging, Calculate coach cards based on largest block instead of tota, Add fallback for gewichtsklasse when config key mismatch (+8 meer)
2026-01-11;1,5;Studieplanner;Replace React/Vite PWA with Expo React Native project, Complete React Native Expo app implementation, Add utility functions for planning and formatting (+4 meer)
2026-01-12;0,5;HavunCore;Add DOCS-FIRST workflow enforcement templates
2026-01-12;4,5;Judotoernooi;Add delete button to judoka list, Pool titles now use category name from settings, Session handover 12 jan 2026 (+16 meer)
2026-01-12;1,5;Studieplanner;Show actual error message when saving subject fails, Update navigation and screens for Stats tab and version info, Add version info to Settings, remove Stats section (+3 meer)
2026-01-13;3,5;Judotoernooi;Update session notes and sorteer prioriteit documentation, Add console logging for preset loading issue, Add multi-tenancy planning (on hold) with top 10 judo countr (+16 meer)
2026-01-13;0,5;Studieplanner;Apply SafeHavun dark theme to entire app, Increase tab bar height and spacing
2026-01-14;11,0;Judotoernooi;Sort judoka page age classes by tournament config, Sort age classes by U-number instead of config labels, Red pool marking based on poule_grootte_voorkeur setting (+39 meer)
2026-01-15;6,5;Judotoernooi;Force fresh query in berekenPouleRanges for SQLite compatibi, Replace undefined getPresetConfig() with getAlleGewichtsklas, Update dynamic title detection for drag & drop (+31 meer)
2026-01-16;1,0;HavunAdmin;Remove duplicate register routes from auth.php, Remove unused code and migrations, Add detailed handover for next session (+4 meer)
2026-01-16;0,5;HavunCore;Add /audit command and cleanup runbook, Expand /audit command with cleanup actions
2026-01-16;3,0;Judotoernooi;Replace multiple template buttons with single load button, Remove dogs and shoes rules from speaker notes template, Make speaker notes textarea larger (20 rows) (+22 meer)
2026-01-17;11,0;Judotoernooi;"Add Zoek Match feature for orphan placement, Remove ""Maak weegkaarten"" button - weegkaarten are dynamic, Add dynamic overpoulen for wedstrijddag (+43 meer)"
2026-01-18;2,5;HavunAdmin;Update context.md for session 2026-01-18, Fix N+1 query issues in 3 locations, Move hardcoded values to config/havun.php (+6 meer)
2026-01-18;3,5;Judotoernooi;Improve weging countdown and add end-of-weighing alerts, Add chat functionality with Reverb WebSocket support, Correct foreign key table name for chat_messages (+8 meer)
2026-01-19;8,5;Judotoernooi;Add mixed tournament block distribution (fixed + variable ca, Even block distribution for variable pools, simplify: Remove complex mixed algorithm, use simple variabe (+33 meer)
2026-01-19;0,5;Studieplanner;Update styling and deployment docs
2026-01-20;0,5;HavunAdmin;Update version to v0.8.0 and fix compliance score
2026-01-20;0,5;HavunCore;Add comprehensive MD audit report for all projects
2026-01-20;0,5;Herdenkingsportaal;Add deprecation notices and update feature status
2026-01-20;7,0;Judotoernooi;Session summary 19 jan evening, Add wedstrijdsysteem dropdown to all poule types, Add missing nummer field when creating kruisfinale (+35 meer)
2026-01-20;0,5;SafeHavun;Replace Laravel changelog with SafeHavun-specific changelog
2026-01-20;0,5;Studieplanner;Update tech-stack.md - uuid replaced by expo-crypto
2026-01-20;0,5;infosyst;Remove hardcoded credentials from context.md
2026-01-21;12,5;Judotoernooi;Add debug logging and error handling to naarZaaloverzicht fu, Fix weight class logic for fixed categories, Fix button selector for categories with special characters (+72 meer)
2026-01-22;1,5;HavunAdmin;Fix: Use count() function instead of ->count() method on arr, Update context.md with session 2026-01-22, Add smallwork entry for dashboard fix
2026-01-22;6,0;Judotoernooi;"Add ""Einde Voorbereiding"" button with coachkaarten recalcula, Add import correction workflow for clubs, Reorganize and clean up documentation structure (+9 meer)"
2026-01-23;0,5;HavunCore;Add Chrome testing runbook for browser debugging
2026-01-23;7,0;Judotoernooi;Replace alert() with green toast for preset save confirmatio, Rename 'klaar voor betaling' to 'klaar voor betaling en sync, Use direct toast element access for preset notifications (+34 meer)
2026-01-24;2,5;HavunAdmin;Add soft deletes to transactions table, Handle CSRF expired on login page gracefully, Improve CSRF error handling for AJAX requests (+6 meer)
2026-01-24;1,0;HavunCore;Add UI/UX standards to Claude werkwijze, Add CSRF token refresh pattern, Implement actual backup system for all projects (+1 meer)
2026-01-24;0,5;Herdenkingsportaal;Add CSRF token refresh to prevent 419 errors
2026-01-24;10,0;Judotoernooi;Add Accept header to Reverb API fetch calls, Remove QR code button from coach cards portal, Add confirmation modal to weegkaart page (+35 meer)
2026-01-24;0,5;SafeHavun;Add CSRF token refresh to prevent 419 errors
2026-01-24;0,5;infosyst;Add CSRF token refresh to prevent 419 errors
2026-01-25;0,5;HavunAdmin;Session handover 2026-01-25
2026-01-25;0,5;HavunCore;Add 5-minute hot backup for critical production databases
2026-01-25;11,5;Judotoernooi;Add delete button to tournament cards for owners, Preset save now selects preset and preserves scroll position, Simplify poule solver v2 with greedy + smart redistribution (+50 meer)
2026-01-26;7,5;Judotoernooi;Shorten chip labels in zaaloverzicht, Consistent chip format #nummer L. gewicht, Only show doorgestuurd poules in mat interface (+30 meer)
2026-01-27;6,0;Judotoernooi;Implement new URL structure with organisator context, Add Organisator parameter to all controller methods, Correct route parameters in wedstrijddag poules view (+25 meer)
2026-01-28;11,0;Judotoernooi;Remove kyu notation from band display, Fix club portal: show tournament-specific pincode from pivot, Fix email templates: use tournament-specific pincode (+21 meer)
2026-01-29;1,5;HavunAdmin;Add invoice folder comparison report, Mark missing invoices and add unlink button, Make compare function work client-side with folder handle (+1 meer)
2026-01-29;7,0;Judotoernooi;Replace auto-refresh with manual update button on live page, Calculate club ranking WP/JP directly from wedstrijden table, Multiple improvements for staging release (+16 meer)
2026-01-30;6,5;Judotoernooi;Improve poule match settings layout with table structure, Add SSE live backup sync for offline noodplan printing, Correct SSE stream route name to toernooi.noodplan.stream (+52 meer)
2026-01-31;8,5;Judotoernooi;Add age and belt color to public favorites view, Best of three setting not saving correctly, Fresh load toernooi relation in WedstrijdSchemaService (+57 meer)
2026-02-01;15,5;Judotoernooi;Simplify startup and add emergency failover button, Show computer name prominently for Deco configuration, Add startup wizard for tournament day (+60 meer)
2026-02-02;12,0;Judotoernooi;Fix: updateTitel() now updates for variable weight classes, Fix: use isDynamisch() for updateTitel check, Add complete network configuration to noodplan (+95 meer)
2026-02-03;0,5;HavunCore;Update projects index and add JudoToernooi docs
2026-02-03;6,0;Judotoernooi;Band not preserved when editing judoka in coach portal, Add missing Mat model import in BlokController, Add Email Log button to Clubs page (+52 meer)
2026-02-04;0,5;JudoToernooi;Change poule header order in Excel export to 'Poule X  Leeftijd | Gewicht kg' 
2026-02-04;0,5;HavunCore;Add server paths to DocIndexer for Linux environment, Session handover 4 feb 2026 - project audit + USB prep
2026-02-04;10,5;Judotoernooi;Correct shared position calculation in poule standings, Make spreker notities textarea larger (min 400px, resizable), Shared positions for judokas with equal WP+JP (+61 meer)
2026-02-05;5,0;Judotoernooi;"Make IP help collapsible, keep input fields always visible, Add inline IP edit button on ""Bij storing"" section, Downgrade QRCode.js from 1.5.3 to 1.5.1 (+18 meer)"
2026-02-06;7,0;Judotoernooi;Add debug logging to toggleClub and allow deselect with warn, Change club deselect from blocking alert to confirm dialog, Use explicit club ID in toggle route instead of model object (+19 meer)
2026-02-07;17,0;Judotoernooi;Reorder dropdown - keep Poules and Kruisfinale together, Handle empty label in blokverdeling view + add reclassify sc, Skip chip label prefix when leeftijdsklasse is a config key  (+63 meer)
2026-02-08;15,0;Judotoernooi;Show correct judoka count for converted eliminatie poules, Classify fixed categories by max_kg_verschil only, improve b, Session handover 2026-02-08 - blokverdeling fixes (+40 meer)
2026-02-09;12,0;Judotoernooi;Show poule number in mat interface title bar, Center gold/silver medal slots aligned with finale match slo, B-bracket lower half slot numbers now count top-to-bottom (+56 meer)
2026-02-10;2,0;Judotoernooi;Bracket DnD to zaaloverzicht pattern - clone + background AP, Remove laadWedstrijden from drop handlers entirely, Replace mat interface 30sec polling with Reverb WebSocket pu (+9 meer)
2026-02-11;11,0;Judotoernooi;Bracket DnD race condition + eliminatie chip display, Medal drop + B-bracket layout + afronden requires both brack, Reinitialize SortableJS on bracket tab switch (+55 meer)
2026-02-12;9,5;Judotoernooi;Prevent bye matches from getting beurtaanduiding color, Add advance byes button to bracket toolbar, Hide byes button after advancing (no unprocessed byes left) (+16 meer)
2026-02-13;3,5;Judotoernooi;Merge poules printen into poule export section, Remove JSON backup, server pakket includes all data, Add automated build script, fix launcher to read bundle from (+4 meer)
2026-02-14;4,0;HavunClub;Initialize HavunClub - multi-club SaaS member administration, Add Claude commands (/start, /end, /kb, /md, /audit, /test, , Add database migrations for all core tables (+5 meer)
2026-02-14;1,5;HavunCore;Update JudoToernooi KB with code review findings (14 feb 202, Session handover 14 feb 2026 - JudoToernooi code audit, Add HavunClub to ecosystem + fix docs:issues syntax in /star
2026-02-14;9,0;Judotoernooi;Skip empty poules in print view, Remove page builder, simplify public info tab, rename Test t, Session handover 14 feb - page builder removed, Havunity pro (+15 meer)
2026-02-15;0,5;HavunAdmin;Add links to invoices from sync results, Session handover 2026-02-15 + fix compare bug
2026-02-15;4,5;HavunClub;Add dark/light/system theme support across all views, Update context.md with server environments and deploy info, Constrain bandexamens table width to max-w-4xl (+15 meer)
2026-02-15;0,5;HavunCore;Add HavunClub to server reference and deploy runbook, Session handover 15 feb 2026 - HavunClub server setup
2026-02-15;10,5;Judotoernooi;Improve bracket DnD touch experience on tablets, Disable text selection on bracket slots for touch devices, Add JBN danpunten registration for brown belts (+44 meer)
2026-02-16;2,5;HavunAdmin;Add private payment support for purchase invoices, Add ledger account dropdown to purchase invoice edit form, Use correct ledger code 2440 for priv̩ account instead of 2 (+5 meer)
2026-02-16;5,5;Judotoernooi;Disable text selection in wedstrijddag poules to prevent DnD, Session handover 16 feb 2026 - eliminatie DnD fixes, Fix public PWA showing wrong points: calculate WP/JP live fr (+15 meer)
2026-02-17;0,5;HavunAdmin;Add asset register with depreciation tracking, Add assets table to DATABASE-DESIGN and update CHANGELOG, Session handover 2026-02-17 + asset register docs
2026-02-17;2,0;Judotoernooi;Session handover 17 feb 2026 - club toggle fix, PWA points, , Fix Blade parse error in wimpel view: replace arrow function, Catch duplicate judoka constraint on update, show user-frien (+9 meer)
2026-02-18;0,5;HavunAdmin;Remove hardcoded password from deployment checklist
2026-02-18;0,5;HavunClub;Remove hardcoded admin password from seeder, Add security rules after credential leak in seeder
2026-02-18;2,5;HavunCore;Add judotoernooi as tenant for Task Queue and AI Proxy, Add AutoFix system documentation and update KB, Update email provider from SendGrid to Brevo across KB (+7 meer)
2026-02-18;2,0;Herdenkingsportaal;Cookie consent banner blocking all page interactions, Correct wallet keyfile paths in Arweave services, Add Arweave wallet info and update session notes (+6 meer)
2026-02-18;1,5;Judotoernooi;"Handle deleted judoka gracefully in coach portal, Add global ModelNotFoundException handler for friendly 404 e, Add custom error pages with ""Report problem"" button (+3 meer)"
2026-02-18;0,5;infosyst;Remove hardcoded password from context.md
2026-02-19;0,5;HavunCore;Session handover 19 feb 2026 - HavunClub security cleanup, Update AutoFix docs with admin overview and user/toernooi co, Add Herdenkingsportaal project KB document
2026-02-19;1,0;Herdenkingsportaal;Session handover 19 feb - Arweave fix, SendGrid to Resend mi, Add AutoFix system for automatic error analysis and fixing, Use amber color for AutoFix button in dark mode dashboard (+3 meer)
2026-02-19;2,0;Judotoernooi;Add autofix test route for staging verification, Handle null proposals in AutoFix failure notification, Add unsubscribe button for judokas without opponents in poul (+9 meer)
2026-02-20;5,5;Judotoernooi;Fix cross final help - places configured on Pools page, not , Simplify cross final help section - focus on app usage only, Simplify elimination help section - focus on app usage only (+30 meer)
2026-02-21;1,0;HavunCore;Add SaaS-builder mindset to claude-werkwijze runbook, Replace placeholder links with inline code in context templa, Add JudoToernooi GA4, Search Console, Bing Webmaster service (+1 meer)
2026-02-21;0,5;Herdenkingsportaal;Redesign AutoFix admin page - card layout, no scroll, Code cleanup and hardening for production, Add 5 protection layers to CLAUDE.md
2026-02-21;13,5;Judotoernooi;Redirect to dashboard/login on missing model instead of 404, Add SaaS-builder mindset rule to CLAUDE.md, Clean up junk files and update .gitignore (+54 meer)
2026-02-22;0,5;HavunCore;Add vendor stack trace following to AutoFix reference, Session handover 22 feb 2026 - protection layers + AutoFix v, Add try/catch prompt strategy to AutoFix KB
2026-02-22;1,5;Herdenkingsportaal;Add DO NOT REMOVE comments to critical views, server changes, Catch corrupt password hash on login to prevent 500 error (+8 meer)
2026-02-22;4,5;Judotoernooi;Add DO NOT REMOVE comments to critical views, Harden CSP, backup shell args and PIN rate limiting, Fix About modal close button not working (+23 meer)
2026-02-23;2,0;Judotoernooi;cleanup: Remove unused instellingen page + add max 4 seeding, Remove judoka from swap UI after dropping back into bracket, Hide swap area after winner advance in bracket (+5 meer)
2026-02-24;2,5;Herdenkingsportaal;Disable 2FA enforcement temporarily for all environments, Add last login tracking to admin user panel, Show biometric login option on PWA for devices without PIN (+15 meer)
2026-02-25;0,5;HavunCore;Add portable development start.bat to repo
2026-02-25;1,0;Herdenkingsportaal;Desktop login chooser - mark selection instead of navigating, QR code direct tonen bij keuze, alleen PIN inline markeren, QR code optie toevoegen aan setup-pin pagina (desktop) (+6 meer)
2026-02-25;0,5;Judotoernooi;Improve fix strategy with 5 structural changes
2026-02-26;0,5;HavunCore;Update AutoFix KB with NOTIFY_ONLY, fix strategy and context, Session handover 26 feb 2026 - AutoFix KB commit + cleanup
2026-02-26;1,0;Herdenkingsportaal;Dashboard welkomstblok respecteert light/dark mode, Betaal-sectie markeert gekozen pakket duidelijk, Auto-save pakket selectie met reactieve prijs update (+3 meer)
2026-02-27;0,5;HavunCore;USB workflow improvements - VS Code reuse, SSH keys, securit
2026-02-27;3,5;Herdenkingsportaal;AutoFix detects blade files from ViewException messages, Correct route name in settings blade condolences link, Monument editor background loading hangs indefinitely (+10 meer)
2026-02-27;0,5;Judotoernooi;AutoFix detects blade files from ViewException messages
2026-02-28;1,0;HavunCore;Consolidate 6 fragmented auth docs into single unified refer, Consolidate 4 workflow docs into single claude-werkwijze.md, Add error fallback flow to unified login system
2026-02-28;9,0;Herdenkingsportaal;Add monument position option for funeral display, Auto-save monument position, larger margins, QR in corner, Update API, database schema, and gastenboek docs (+33 meer)
2026-02-28;2,0;Judotoernooi;server changes, Unified Login System - PIN, QR code, and passkey authenticat, Use touchscreen detection for biometric vs QR button (+5 meer)
2026-03-01;1,5;HavunCore;Session handover 1 maart 2026 - workflow docs consolidation, Increase AI Proxy system_prompt max length from 5000 to 1500, Remove all MCP references - unused feature cleanup (+3 meer)
2026-03-01;0,5;Herdenkingsportaal;Update invoice number format to HP-YYYYMMDD-uuid
2026-03-01;6,0;Judotoernooi;Add 5 dashboard widgets for admin overview, Override webAuthnData() to use naam instead of name, Generate QR code server-side instead of external API (+18 meer)
2026-03-02;0,5;HavunAdmin;Add time tracking (urenregistratie) for startersaftrek, Fix Apache references to Nginx across all active docs
2026-03-02;0,5;HavunCore;Add Stripe payment info to JudoToernooi KB
2026-03-02;0,5;Herdenkingsportaal;Correct company details (KvK, BTW, IBAN, address)
2026-03-02;1,0;Judotoernooi;Add invoice generation and email for upgrade payments, Fix apostrophe translation keys on homepage, Exclude React Socket errors from AutoFix notifications
